run,island,frame,N,captures,escapes
ref_L9,217,3,2,0,0
ref_L9,217,4,2,0,0
ref_L9,218,1,1,0,0
ref_L9,218,2,2,1,0
ref_L9,218,3,2,0,0
ref_L9,218,4,2,0,0
ref_L9,219,1,1,0,0
ref_L9,219,2,2,1,0
ref_L9,219,3,2,0,0
ref_L9,219,4,2,0,0
ref_L9,220,1,1,0,0
ref_L9,220,2,3,2,0
ref_L9,220,3,3,0,0
ref_L9,220,4,3,0,0
ref_L9,221,1,1,0,0
ref_L9,221,2,1,0,0
ref_L9,221,3,1,0,0
ref_L9,221,4,1,0,0
ref_L9,222,1,1,0,0
ref_L9,222,2,2,1,0
ref_L9,222,3,2,0,0
ref_L9,222,4,2,0,0
ref_L9,223,1,1,0,0
ref_L9,223,2,3,2,0
ref_L9,223,3,3,0,0
ref_L9,223,4,3,0,0
ref_L9,224,1,1,0,0
ref_L9,224,2,1,0,0
ref_L9,224,3,1,0,0
ref_L9,224,4,1,0,0
ref_L9,225,1,1,0,0
ref_L9,225,2,2,1,0
ref_L9,225,3,2,0,0
ref_L9,225,4,2,0,0
ref_L9,226,1,1,0,0
ref_L9,226,2,3,2,0
ref_L9,226,3,3,0,0
ref_L9,226,4,3,0,0
ref_L9,227,1,1,0,0
ref_L9,227,2,1,0,0
ref_L9,227,3,1,0,0
ref_L9,227,4,1,0,0
ref_L9,228,1,1,0,0
ref_L9,228,2,2,1,0
ref_L9,228,3,2,0,0
ref_L9,228,4,2,0,0
ref_L9,229,1,1,0,0
ref_L9,229,2,3,2,0
ref_L9,229,3,3,0,0
ref_L9,229,4,3,0,0
ref_L9,230,1,1,0,0
ref_L9,230,2,1,0,0
ref_L9,230,3,1,0,0
ref_L9,230,4,1,0,0
ref_L9,231,1,1,0,0
ref_L9,231,2,2,1,0
ref_L9,231,3,2,0,0
ref_L9,231,4,2,0,0
ref_L9,232,1,1,0,0
ref_L9,232,2,3,2,0
ref_L9,232,3,3,0,0
ref_L9,232,4,3,0,0
ref_L9,233,1,1,0,0
ref_L9,233,2,1,0,0
ref_L9,233,3,1,0,0
ref_L9,233,4,1,0,0
ref_L9,234,1,1,0,0
ref_L9,234,2,2,1,0
ref_L9,234,3,2,0,0
ref_L9,234,4,2,0,0
ref_L9,235,1,1,0,0
ref_L9,235,2,3,2,0
ref_L9,235,3,3,0,0
ref_L9,235,4,3,0,0
ref_L9,236,1,1,0,0
ref_L9,236,2,1,0,0
ref_L9,236,3,1,0,0
ref_L9,236,4,1,0,0
ref_L9,237,1,1,0,0
ref_L9,237,2,2,1,0
ref_L9,237,3,2,0,0
ref_L9,237,4,2,0,0
ref_L9,238,1,1,0,0
ref_L9,238,2,3,2,0
ref_L9,238,3,3,0,0
ref_L9,238,4,3,0,0
ref_L9,239,1,1,0,0
ref_L9,239,2,1,0,0
ref_L9,239,3,1,0,0
ref_L9,239,4,1,0,0
ref_L9,240,1,1,0,0
ref_L9,240,2,2,1,0
ref_L9,240,3,2,0,0
ref_L9,240,4,2,0,0
ref_L9,241,1,1,0,0
ref_L9,241,2,3,2,0
ref_L9,241,3,3,0,0
ref_L9,241,4,3,0,0
ref_L9,242,1,1,0,0
ref_L9,242,2,1,0,0
ref_L9,242,3,1,0,0
ref_L9,242,4,1,0,0
