run,island,frame,N,captures,escapes
candDIR_L9_64,4,64,2,0,0
candDIR_L9_64,5,1,1,0,0
candDIR_L9_64,5,2,2,1,0
candDIR_L9_64,5,3,2,0,0
candDIR_L9_64,5,4,2,0,0
candDIR_L9_64,5,5,2,0,0
candDIR_L9_64,5,6,2,0,0
candDIR_L9_64,5,7,2,0,0
candDIR_L9_64,5,8,2,0,0
candDIR_L9_64,5,9,2,0,0
candDIR_L9_64,5,10,2,0,0
candDIR_L9_64,5,11,1,0,1
candDIR_L9_64,5,12,1,0,0
candDIR_L9_64,5,13,2,1,0
candDIR_L9_64,5,14,2,0,0
candDIR_L9_64,5,15,2,0,0
candDIR_L9_64,5,16,1,0,1
candDIR_L9_64,5,17,2,1,0
candDIR_L9_64,5,18,2,0,0
candDIR_L9_64,5,19,2,0,0
candDIR_L9_64,5,20,2,0,0
candDIR_L9_64,5,21,2,0,0
candDIR_L9_64,5,22,2,0,0
candDIR_L9_64,5,23,1,0,1
candDIR_L9_64,5,24,2,1,0
candDIR_L9_64,5,25,2,0,0
candDIR_L9_64,5,26,2,0,0
candDIR_L9_64,5,27,2,0,0
candDIR_L9_64,5,28,2,0,0
candDIR_L9_64,5,29,2,0,0
candDIR_L9_64,5,30,2,0,0
candDIR_L9_64,5,31,2,0,0
candDIR_L9_64,5,32,2,0,0
candDIR_L9_64,5,33,2,0,0
candDIR_L9_64,5,34,2,0,0
candDIR_L9_64,5,35,1,0,1
candDIR_L9_64,5,36,3,2,0
candDIR_L9_64,5,37,1,0,2
candDIR_L9_64,5,38,1,0,0
candDIR_L9_64,5,39,2,1,0
candDIR_L9_64,5,40,2,0,0
candDIR_L9_64,5,41,2,0,0
candDIR_L9_64,5,42,2,0,0
candDIR_L9_64,5,43,2,0,0
candDIR_L9_64,5,44,2,0,0
candDIR_L9_64,5,45,2,0,0
candDIR_L9_64,5,46,2,0,0
candDIR_L9_64,5,47,2,0,0
candDIR_L9_64,5,48,2,0,0
candDIR_L9_64,5,49,2,0,0
candDIR_L9_64,5,50,1,0,1
candDIR_L9_64,5,51,1,0,0
candDIR_L9_64,5,52,1,0,0
candDIR_L9_64,5,53,2,1,0
candDIR_L9_64,5,54,2,0,0
candDIR_L9_64,5,55,2,0,0
candDIR_L9_64,5,56,2,0,0
candDIR_L9_64,5,57,2,0,0
candDIR_L9_64,5,58,2,0,0
candDIR_L9_64,5,59,2,0,0
candDIR_L9_64,5,60,2,0,0
candDIR_L9_64,5,61,2,0,0
candDIR_L9_64,5,62,2,0,0
candDIR_L9_64,5,63,3,1,0
candDIR_L9_64,5,64,2,0,1
candDIR_L9_64,6,1,1,0,0
candDIR_L9_64,6,2,2,1,0
candDIR_L9_64,6,3,2,0,0
candDIR_L9_64,6,4,2,0,0
candDIR_L9_64,6,5,2,0,0
candDIR_L9_64,6,6,2,0,0
candDIR_L9_64,6,7,2,0,0
candDIR_L9_64,6,8,2,0,0
candDIR_L9_64,6,9,2,0,0
candDIR_L9_64,6,10,3,1,0
candDIR_L9_64,6,11,3,0,0
candDIR_L9_64,6,12,3,0,0
candDIR_L9_64,6,13,2,0,1
candDIR_L9_64,6,14,2,0,0
candDIR_L9_64,6,15,2,0,0
candDIR_L9_64,6,16,3,1,0
candDIR_L9_64,6,17,2,0,1
candDIR_L9_64,6,18,4,2,0
candDIR_L9_64,6,19,4,0,0
candDIR_L9_64,6,20,3,1,2
candDIR_L9_64,6,21,2,0,1
candDIR_L9_64,6,22,2,0,0
candDIR_L9_64,6,23,3,1,0
candDIR_L9_64,6,24,2,0,1
candDIR_L9_64,6,25,2,0,0
candDIR_L9_64,6,26,2,0,0
candDIR_L9_64,6,27,3,1,0
candDIR_L9_64,6,28,2,0,1
candDIR_L9_64,6,29,2,0,0
candDIR_L9_64,6,30,2,0,0
candDIR_L9_64,6,31,2,0,0
candDIR_L9_64,6,32,2,0,0
candDIR_L9_64,6,33,2,0,0
candDIR_L9_64,6,34,3,1,0
candDIR_L9_64,6,35,3,0,0
candDIR_L9_64,6,36,2,0,1
candDIR_L9_64,6,37,2,0,0
candDIR_L9_64,6,38,3,1,0
candDIR_L9_64,6,39,3,0,0
candDIR_L9_64,6,40,2,0,1
candDIR_L9_64,6,41,3,1,0
candDIR_L9_64,6,42,3,1,1
candDIR_L9_64,6,43,2,0,1
candDIR_L9_64,6,44,2,0,0
candDIR_L9_64,6,45,3,1,0
candDIR_L9_64,6,46,3,0,0
candDIR_L9_64,6,47,2,0,1
candDIR_L9_64,6,48,2,0,0
candDIR_L9_64,6,49,3,1,0
candDIR_L9_64,6,50,2,0,1
candDIR_L9_64,6,51,2,0,0
candDIR_L9_64,6,52,2,0,0
candDIR_L9_64,6,53,2,0,0
candDIR_L9_64,6,54,3,1,0
candDIR_L9_64,6,55,2,0,1
candDIR_L9_64,6,56,3,1,0
candDIR_L9_64,6,57,2,0,1
candDIR_L9_64,6,58,2,0,0
candDIR_L9_64,6,59,2,0,0
candDIR_L9_64,6,60,2,0,0
candDIR_L9_64,6,61,2,0,0
candDIR_L9_64,6,62,2,0,0
candDIR_L9_64,6,63,2,0,0
candDIR_L9_64,6,64,2,0,0
candDIR_L9_64,7,1,1,0,0
candDIR_L9_64,7,2,2,1,0
candDIR_L9_64,7,3,2,0,0
candDIR_L9_64,7,4,2,0,0
candDIR_L9_64,7,5,2,0,0
candDIR_L9_64,7,6,2,0,0
candDIR_L9_64,7,7,2,0,0
candDIR_L9_64,7,8,2,0,0
candDIR_L9_64,7,9,2,0,0
candDIR_L9_64,7,10,1,0,1
candDIR_L9_64,7,11,1,0,0
candDIR_L9_64,7,12,1,0,0
candDIR_L9_64,7,13,2,1,0
candDIR_L9_64,7,14,2,0,0
candDIR_L9_64,7,15,2,0,0
candDIR_L9_64,7,16,1,0,1
candDIR_L9_64,7,17,2,1,0
candDIR_L9_64,7,18,2,0,0
candDIR_L9_64,7,19,2,0,0
candDIR_L9_64,7,20,2,0,0
candDIR_L9_64,7,21,2,0,0
candDIR_L9_64,7,22,2,0,0
candDIR_L9_64,7,23,1,0,1
candDIR_L9_64,7,24,2,1,0
candDIR_L9_64,7,25,2,0,0
candDIR_L9_64,7,26,2,0,0
candDIR_L9_64,7,27,1,0,1
candDIR_L9_64,7,28,3,2,0
candDIR_L9_64,7,29,2,0,1
candDIR_L9_64,7,30,2,0,0
candDIR_L9_64,7,31,2,0,0
candDIR_L9_64,7,32,2,0,0
candDIR_L9_64,7,33,2,0,0
candDIR_L9_64,7,34,2,0,0
candDIR_L9_64,7,35,2,0,0
candDIR_L9_64,7,36,2,0,0
candDIR_L9_64,7,37,3,1,0
candDIR_L9_64,7,38,3,0,0
candDIR_L9_64,7,39,2,0,1
candDIR_L9_64,7,40,2,0,0
candDIR_L9_64,7,41,1,0,1
candDIR_L9_64,7,42,2,1,0
candDIR_L9_64,7,43,2,0,0
candDIR_L9_64,7,44,2,0,0
candDIR_L9_64,7,45,1,0,1
candDIR_L9_64,7,46,1,0,0
candDIR_L9_64,7,47,2,1,0
candDIR_L9_64,7,48,3,1,0
candDIR_L9_64,7,49,1,0,2
candDIR_L9_64,7,50,3,2,0
candDIR_L9_64,7,51,2,0,1
candDIR_L9_64,7,52,3,1,0
candDIR_L9_64,7,53,3,0,0
candDIR_L9_64,7,54,1,0,2
candDIR_L9_64,7,55,3,2,0
