run,island,frame,N,captures,escapes
cand_turnover,22,7,2,0,0
cand_turnover,22,8,2,0,0
cand_turnover,22,9,2,0,0
cand_turnover,22,10,3,1,0
cand_turnover,22,11,3,0,0
cand_turnover,22,12,3,0,0
cand_turnover,22,13,3,1,1
cand_turnover,22,14,3,0,0
cand_turnover,22,15,2,0,1
cand_turnover,22,16,3,1,0
cand_turnover,22,17,2,0,1
cand_turnover,22,18,2,0,0
cand_turnover,22,19,2,0,0
cand_turnover,22,20,2,0,0
cand_turnover,23,1,1,0,0
cand_turnover,23,2,2,1,0
cand_turnover,23,3,2,0,0
cand_turnover,23,4,2,0,0
cand_turnover,23,5,2,0,0
cand_turnover,23,6,2,0,0
cand_turnover,23,7,2,0,0
cand_turnover,23,8,2,0,0
cand_turnover,23,9,3,1,0
cand_turnover,23,10,1,0,2
cand_turnover,23,11,1,0,0
cand_turnover,23,12,1,0,0
cand_turnover,23,13,2,1,0
cand_turnover,23,14,2,0,0
cand_turnover,23,15,3,1,0
cand_turnover,23,16,1,0,2
cand_turnover,23,17,2,1,0
cand_turnover,23,18,2,0,0
cand_turnover,23,19,2,0,0
cand_turnover,23,20,2,0,0
cand_turnover,24,1,1,0,0
cand_turnover,24,2,2,1,0
cand_turnover,24,3,2,0,0
cand_turnover,24,4,2,0,0
cand_turnover,24,5,2,0,0
cand_turnover,24,6,2,0,0
cand_turnover,24,7,2,0,0
cand_turnover,24,8,2,0,0
cand_turnover,24,9,2,0,0
cand_turnover,24,10,3,1,0
cand_turnover,24,11,1,0,2
cand_turnover,24,12,1,0,0
cand_turnover,24,13,2,1,0
cand_turnover,24,14,2,0,0
cand_turnover,24,15,2,0,0
cand_turnover,24,16,2,0,0
cand_turnover,24,17,2,0,0
cand_turnover,24,18,2,0,0
cand_turnover,24,19,2,0,0
cand_turnover,24,20,2,0,0
cand_turnover,25,1,1,0,0
cand_turnover,25,2,2,1,0
cand_turnover,25,3,2,0,0
cand_turnover,25,4,2,0,0
cand_turnover,25,5,2,0,0
cand_turnover,25,6,2,0,0
cand_turnover,25,7,2,0,0
cand_turnover,25,8,2,0,0
cand_turnover,25,9,2,0,0
cand_turnover,25,10,2,0,0
cand_turnover,25,11,2,0,0
cand_turnover,25,12,2,0,0
cand_turnover,25,13,2,0,0
cand_turnover,25,14,2,0,0
cand_turnover,25,15,2,0,0
cand_turnover,25,16,2,0,0
cand_turnover,25,17,3,1,0
cand_turnover,25,18,3,0,0
cand_turnover,25,19,3,0,0
cand_turnover,25,20,4,1,0
cand_turnover,26,1,1,0,0
cand_turnover,26,2,2,1,0
cand_turnover,26,3,2,0,0
cand_turnover,26,4,2,0,0
cand_turnover,26,5,2,0,0
cand_turnover,26,6,2,0,0
cand_turnover,26,7,2,0,0
cand_turnover,26,8,2,0,0
cand_turnover,26,9,3,1,0
cand_turnover,26,10,1,0,2
cand_turnover,26,11,1,0,0
cand_turnover,26,12,1,0,0
cand_turnover,26,13,2,1,0
cand_turnover,26,14,2,0,0
cand_turnover,26,15,2,0,0
cand_turnover,26,16,2,0,0
cand_turnover,26,17,2,0,0
cand_turnover,26,18,2,0,0
cand_turnover,26,19,2,0,0
cand_turnover,26,20,1,0,1
cand_turnover,27,1,1,0,0
cand_turnover,27,2,2,1,0
cand_turnover,27,3,2,0,0
cand_turnover,27,4,2,0,0
cand_turnover,27,5,2,0,0
cand_turnover,27,6,2,0,0
cand_turnover,27,7,2,0,0
